episode,step,env_id,agent_id,reward_env,info_type,reward_mode,r_avoid_raw,r_formation_raw,r_nav_raw,r_goal_raw,r_bonus_raw,c_formation,c_avoid,c_nav,c_goal,reward_shaped,nd_terminal_tr,nd_tr_applied,goal_entered_from_outside,goal_flag,shared_team,reward_final
0,151,0,9,-6.401748066601209,Nothing,static_nd,0.0,-0.9517971463507149,-0.32008740333006047,0.0,-1.0,-0.0,0.0,-6.401748066601209,0.0,-6.401748066601209,8.0,0.0,0.0,0.0,,-6.401748066601209
0,152,0,0,-4.222836198203918,Nothing,static_nd,0.0,-0.9502721658473151,-0.21114180991019593,0.0,-1.0,-0.0,0.0,-4.222836198203918,0.0,-4.222836198203918,8.0,0.0,0.0,0.0,,-4.222836198203918
0,152,0,1,15.019314592671314,Nothing,static_nd,0.0,-0.9502721658473151,0.7509657296335657,0.0,0.0,-0.0,0.0,15.019314592671314,0.0,15.019314592671314,8.0,0.0,0.0,0.0,,15.019314592671314
0,152,0,2,-3.2268862448346507,Nothing,static_nd,0.0,-0.9502721658473151,-0.16134431224173254,0.0,0.0,-0.0,0.0,-3.2268862448346507,0.0,-3.2268862448346507,8.0,0.0,0.0,0.0,,-3.2268862448346507
0,152,0,3,-12.971748956122228,Nothing,static_nd,0.0,-0.9502721658473151,-0.6485874478061114,0.0,-1.0,-0.0,0.0,-12.971748956122228,0.0,-12.971748956122228,8.0,0.0,0.0,0.0,,-12.971748956122228
0,152,0,4,8.266472719124732,Nothing,static_nd,0.0,-0.9502721658473151,0.41332363595623656,0.0,-1.0,-0.0,0.0,8.266472719124732,0.0,8.266472719124732,8.0,0.0,0.0,0.0,,8.266472719124732
0,152,0,5,-7.604744397056029,Nothing,static_nd,0.0,-0.9502721658473151,-0.38023721985280146,0.0,-1.0,-0.0,0.0,-7.604744397056029,0.0,-7.604744397056029,8.0,0.0,0.0,0.0,,-7.604744397056029
0,152,0,6,19.01550987249856,Nothing,static_nd,0.0,-0.9502721658473151,0.950775493624928,0.0,0.0,-0.0,0.0,19.01550987249856,0.0,19.01550987249856,8.0,0.0,0.0,0.0,,19.01550987249856
0,152,0,7,-2.225730292950864,Nothing,static_nd,0.0,-0.9502721658473151,-0.1112865146475432,0.0,-1.0,-0.0,0.0,-2.225730292950864,0.0,-2.225730292950864,8.0,0.0,0.0,0.0,,-2.225730292950864
0,152,0,8,-12.185460798384382,Nothing,static_nd,0.0,-0.9502721658473151,-0.6092730399192191,0.0,-1.0,-0.0,0.0,-12.185460798384382,0.0,-12.185460798384382,8.0,0.0,0.0,0.0,,-12.185460798384382
0,152,0,9,12.223337824386649,Nothing,static_nd,0.0,-0.9502721658473151,0.6111668912193324,0.0,-1.0,-0.0,0.0,12.223337824386649,0.0,12.223337824386649,8.0,0.0,0.0,0.0,,12.223337824386649
0,153,0,0,-0.08024970869191864,Nothing,static_nd,0.0,-0.9497293221993406,-0.004012485434595932,0.0,-1.0,-0.0,0.0,-0.08024970869191864,0.0,-0.08024970869191864,8.0,0.0,0.0,0.0,,-0.08024970869191864
0,153,0,1,4.3351532219647115,Nothing,static_nd,0.0,-0.9497293221993406,0.21675766109823558,0.0,0.0,-0.0,0.0,4.3351532219647115,0.0,4.3351532219647115,8.0,0.0,0.0,0.0,,4.3351532219647115
0,153,0,2,-7.46367553851215,Nothing,static_nd,0.0,-0.9497293221993406,-0.3731837769256075,0.0,-1.0,-0.0,0.0,-7.46367553851215,0.0,-7.46367553851215,8.0,0.0,0.0,0.0,,-7.46367553851215
0,153,0,3,3.7102631346071147,Nothing,static_nd,0.0,-0.9497293221993406,0.18551315673035573,0.0,-1.0,-0.0,0.0,3.7102631346071147,0.0,3.7102631346071147,8.0,0.0,0.0,0.0,,3.7102631346071147
0,153,0,4,8.762954954803769,Nothing,static_nd,0.0,-0.9497293221993406,0.43814774774018844,0.0,-1.0,-0.0,0.0,8.762954954803769,0.0,8.762954954803769,8.0,0.0,0.0,0.0,,8.762954954803769
0,153,0,5,-6.594521796728056,Nothing,static_nd,0.0,-0.9497293221993406,-0.32972608983640284,0.0,-1.0,-0.0,0.0,-6.594521796728056,0.0,-6.594521796728056,8.0,0.0,0.0,0.0,,-6.594521796728056
0,153,0,6,-5.765772633553969,Nothing,static_nd,0.0,-0.9497293221993406,-0.28828863167769847,0.0,-1.0,-0.0,0.0,-5.765772633553969,0.0,-5.765772633553969,8.0,0.0,0.0,0.0,,-5.765772633553969
0,153,0,7,20.936934170223765,Nothing,static_nd,0.0,-0.9497293221993406,1.0468467085111883,0.0,-1.0,-0.0,0.0,20.936934170223765,0.0,20.936934170223765,8.0,0.0,0.0,0.0,,20.936934170223765
0,153,0,8,4.091356785207345,Nothing,static_nd,0.0,-0.9497293221993406,0.20456783926036723,0.0,-1.0,-0.0,0.0,4.091356785207345,0.0,4.091356785207345,8.0,0.0,0.0,0.0,,4.091356785207345
0,153,0,9,-1.4552766403269979,Nothing,static_nd,0.0,-0.9497293221993406,-0.0727638320163499,0.0,-1.0,-0.0,0.0,-1.4552766403269979,0.0,-1.4552766403269979,8.0,0.0,0.0,0.0,,-1.4552766403269979
0,154,0,0,-0.054986229546275245,Nothing,static_nd,0.0,-0.9524930224087274,-0.0027493114773137622,0.0,-1.0,-0.0,0.0,-0.054986229546275245,0.0,-0.054986229546275245,8.0,0.0,0.0,0.0,,-0.054986229546275245
0,154,0,1,-4.978442319982584,Nothing,static_nd,0.0,-0.9524930224087274,-0.2489221159991292,0.0,-1.0,-0.0,0.0,-4.978442319982584,0.0,-4.978442319982584,8.0,0.0,0.0,0.0,,-4.978442319982584
0,154,0,2,-0.06863817204445448,Nothing,static_nd,0.0,-0.9524930224087274,-0.003431908602222724,0.0,-1.0,-0.0,0.0,-0.06863817204445448,0.0,-0.06863817204445448,8.0,0.0,0.0,0.0,,-0.06863817204445448
0,154,0,3,4.170615295859529,Nothing,static_nd,0.0,-0.9524930224087274,0.20853076479297641,0.0,-1.0,-0.0,0.0,4.170615295859529,0.0,4.170615295859529,8.0,0.0,0.0,0.0,,4.170615295859529
0,154,0,4,-9.443871695594622,Nothing,static_nd,0.0,-0.9524930224087274,-0.4721935847797311,0.0,-1.0,-0.0,0.0,-9.443871695594622,0.0,-9.443871695594622,8.0,0.0,0.0,0.0,,-9.443871695594622
0,154,0,5,-1.2295796648357336,Nothing,static_nd,0.0,-0.9524930224087274,-0.061478983241786675,0.0,-1.0,-0.0,0.0,-1.2295796648357336,0.0,-1.2295796648357336,8.0,0.0,0.0,0.0,,-1.2295796648357336
0,154,0,6,13.095965822243873,Nothing,static_nd,0.0,-0.9524930224087274,0.6547982911121937,0.0,-1.0,-0.0,0.0,13.095965822243873,0.0,13.095965822243873,8.0,0.0,0.0,0.0,,13.095965822243873
0,154,0,7,13.056679182118884,Nothing,static_nd,0.0,-0.9524930224087274,0.6528339591059442,0.0,0.0,-0.0,0.0,13.056679182118884,0.0,13.056679182118884,8.0,0.0,0.0,0.0,,13.056679182118884
0,154,0,8,-1.3932917841608718,Nothing,static_nd,0.0,-0.9524930224087274,-0.0696645892080436,0.0,-1.0,-0.0,0.0,-1.3932917841608718,0.0,-1.3932917841608718,8.0,0.0,0.0,0.0,,-1.3932917841608718
0,154,0,9,5.012058890719683,Nothing,static_nd,0.0,-0.9524930224087274,0.25060294453598414,0.0,-1.0,-0.0,0.0,5.012058890719683,0.0,5.012058890719683,8.0,0.0,0.0,0.0,,5.012058890719683
0,155,0,0,1.0355811963405759,Nothing,static_nd,0.0,-0.9525825003958629,0.051779059817028794,0.0,0.0,-0.0,0.0,1.0355811963405759,0.0,1.0355811963405759,8.0,0.0,0.0,0.0,,1.0355811963405759
0,155,0,1,-1.661927341759737,Nothing,static_nd,0.0,-0.9525825003958629,-0.08309636708798686,0.0,0.0,-0.0,0.0,-1.661927341759737,0.0,-1.661927341759737,8.0,0.0,0.0,0.0,,-1.661927341759737
0,155,0,2,-3.5636841626006674,Nothing,static_nd,0.0,-0.9525825003958629,-0.17818420813003338,0.0,-1.0,-0.0,0.0,-3.5636841626006674,0.0,-3.5636841626006674,8.0,0.0,0.0,0.0,,-3.5636841626006674
0,155,0,3,0.05793825181874476,Nothing,static_nd,0.0,-0.9525825003958629,0.002896912590937238,0.0,-1.0,-0.0,0.0,0.05793825181874476,0.0,0.05793825181874476,8.0,0.0,0.0,0.0,,0.05793825181874476
0,155,0,4,-9.129894945636268,Nothing,static_nd,0.0,-0.9525825003958629,-0.4564947472818134,0.0,-1.0,-0.0,0.0,-9.129894945636268,0.0,-9.129894945636268,8.0,0.0,0.0,0.0,,-9.129894945636268
0,155,0,5,-1.3819895251252465,Nothing,static_nd,0.0,-0.9525825003958629,-0.06909947625626232,0.0,-1.0,-0.0,0.0,-1.3819895251252465,0.0,-1.3819895251252465,8.0,0.0,0.0,0.0,,-1.3819895251252465
0,155,0,6,4.869996746961577,Nothing,static_nd,0.0,-0.9525825003958629,0.2434998373480788,0.0,-1.0,-0.0,0.0,4.869996746961577,0.0,4.869996746961577,8.0,0.0,0.0,0.0,,4.869996746961577
0,155,0,7,13.420518689260138,Nothing,static_nd,0.0,-0.9525825003958629,0.671025934463007,0.0,0.0,-0.0,0.0,13.420518689260138,0.0,13.420518689260138,8.0,0.0,0.0,0.0,,13.420518689260138
0,155,0,8,-4.266532139965593,Nothing,static_nd,0.0,-0.9525825003958629,-0.21332660699827966,0.0,-1.0,-0.0,0.0,-4.266532139965593,0.0,-4.266532139965593,8.0,0.0,0.0,0.0,,-4.266532139965593
0,155,0,9,-8.629787334196223,Nothing,static_nd,0.0,-0.9525825003958629,-0.43148936670981114,0.0,-1.0,-0.0,0.0,-8.629787334196223,0.0,-8.629787334196223,8.0,0.0,0.0,0.0,,-8.629787334196223
0,156,0,0,7.935925427752507,Nothing,static_nd,0.0,-0.9544208593665797,0.39679627138762535,0.0,-1.0,-0.0,0.0,7.935925427752507,0.0,7.935925427752507,8.0,0.0,0.0,0.0,,7.935925427752507
0,156,0,1,12.043682814116877,Nothing,static_nd,0.0,-0.9544208593665797,0.6021841407058439,0.0,-1.0,-0.0,0.0,12.043682814116877,0.0,12.043682814116877,8.0,0.0,0.0,0.0,,12.043682814116877
0,156,0,2,13.986010507024421,Nothing,static_nd,0.0,-0.9544208593665797,0.699300525351221,0.0,-1.0,-0.0,0.0,13.986010507024421,0.0,13.986010507024421,8.0,0.0,0.0,0.0,,13.986010507024421
0,156,0,3,-0.7783104039408938,Nothing,static_nd,0.0,-0.9544208593665797,-0.03891552019704469,0.0,-1.0,-0.0,0.0,-0.7783104039408938,0.0,-0.7783104039408938,8.0,0.0,0.0,0.0,,-0.7783104039408938
0,156,0,4,0.5296163401311575,Nothing,static_nd,0.0,-0.9544208593665797,0.026480817006557876,0.0,0.0,-0.0,0.0,0.5296163401311575,0.0,0.5296163401311575,8.0,0.0,0.0,0.0,,0.5296163401311575
0,156,0,5,8.044851181303834,Nothing,static_nd,0.0,-0.9544208593665797,0.4022425590651917,0.0,-1.0,-0.0,0.0,8.044851181303834,0.0,8.044851181303834,8.0,0.0,0.0,0.0,,8.044851181303834
0,156,0,6,-9.264293778900802,Nothing,static_nd,0.0,-0.9544208593665797,-0.4632146889450401,0.0,-1.0,-0.0,0.0,-9.264293778900802,0.0,-9.264293778900802,8.0,0.0,0.0,0.0,,-9.264293778900802
0,156,0,7,5.6827152428081975,Nothing,static_nd,0.0,-0.9544208593665797,0.28413576214040986,0.0,0.0,-0.0,0.0,5.6827152428081975,0.0,5.6827152428081975,8.0,0.0,0.0,0.0,,5.6827152428081975
0,156,0,8,0.8699838473563332,Nothing,static_nd,0.0,-0.9544208593665797,0.04349919236781666,0.0,0.0,-0.0,0.0,0.8699838473563332,0.0,0.8699838473563332,8.0,0.0,0.0,0.0,,0.8699838473563332
0,156,0,9,6.583560300736805,Nothing,static_nd,0.0,-0.9544208593665797,0.32917801503684024,0.0,-1.0,-0.0,0.0,6.583560300736805,0.0,6.583560300736805,8.0,0.0,0.0,0.0,,6.583560300736805
0,157,0,0,-12.65251757657935,Nothing,static_nd,0.0,-0.954816931867659,-0.6326258788289675,0.0,-1.0,-0.0,0.0,-12.65251757657935,0.0,-12.65251757657935,8.0,0.0,0.0,0.0,,-12.65251757657935
0,157,0,1,-0.6936285081742963,Nothing,static_nd,0.0,-0.954816931867659,-0.034681425408714814,0.0,-1.0,-0.0,0.0,-0.6936285081742963,0.0,-0.6936285081742963,8.0,0.0,0.0,0.0,,-0.6936285081742963
0,157,0,2,-4.1288731781986066,Nothing,static_nd,0.0,-0.954816931867659,-0.20644365890993033,0.0,-1.0,-0.0,0.0,-4.1288731781986066,0.0,-4.1288731781986066,8.0,0.0,0.0,0.0,,-4.1288731781986066
0,157,0,3,9.019718626719982,Nothing,static_nd,0.0,-0.954816931867659,0.4509859313359991,0.0,-1.0,-0.0,0.0,9.019718626719982,0.0,9.019718626719982,8.0,0.0,0.0,0.0,,9.019718626719982
0,157,0,4,-1.0615970231680096,Nothing,static_nd,0.0,-0.954816931867659,-0.05307985115840048,0.0,-1.0,-0.0,0.0,-1.0615970231680096,0.0,-1.0615970231680096,8.0,0.0,0.0,0.0,,-1.0615970231680096
0,157,0,5,10.734254949813975,Nothing,static_nd,0.0,-0.954816931867659,0.5367127474906987,0.0,-1.0,-0.0,0.0,10.734254949813975,0.0,10.734254949813975,8.0,0.0,0.0,0.0,,10.734254949813975
0,157,0,6,-2.674199556066114,Nothing,static_nd,0.0,-0.954816931867659,-0.13370997780330568,0.0,0.0,-0.0,0.0,-2.674199556066114,0.0,-2.674199556066114,8.0,0.0,0.0,0.0,,-2.674199556066114
0,157,0,7,0.7624379754987018,Nothing,static_nd,0.0,-0.954816931867659,0.03812189877493509,0.0,-1.0,-0.0,0.0,0.7624379754987018,0.0,0.7624379754987018,8.0,0.0,0.0,0.0,,0.7624379754987018
0,157,0,8,-1.163864970393739,Nothing,static_nd,0.0,-0.954816931867659,-0.05819324851968695,0.0,-1.0,-0.0,0.0,-1.163864970393739,0.0,-1.163864970393739,8.0,0.0,0.0,0.0,,-1.163864970393739
0,157,0,9,-0.20184033301976823,Nothing,static_nd,0.0,-0.954816931867659,-0.010092016650988411,0.0,-1.0,-0.0,0.0,-0.20184033301976823,0.0,-0.20184033301976823,8.0,0.0,0.0,0.0,,-0.20184033301976823
0,158,0,0,16.336990432823146,Nothing,static_nd,0.0,-0.9508105555412545,0.8168495216411573,0.0,-1.0,-0.0,0.0,16.336990432823146,0.0,16.336990432823146,8.0,0.0,0.0,0.0,,16.336990432823146
0,158,0,1,-2.9075111812754715,Nothing,static_nd,0.0,-0.9508105555412545,-0.14537555906377359,0.0,-1.0,-0.0,0.0,-2.9075111812754715,0.0,-2.9075111812754715,8.0,0.0,0.0,0.0,,-2.9075111812754715
0,158,0,2,-8.651053668192416,Nothing,static_nd,0.0,-0.9508105555412545,-0.43255268340962083,0.0,-1.0,-0.0,0.0,-8.651053668192416,0.0,-8.651053668192416,8.0,0.0,0.0,0.0,,-8.651053668192416
0,158,0,3,-7.330105149864254,Nothing,static_nd,0.0,-0.9508105555412545,-0.3665052574932127,0.0,-1.0,-0.0,0.0,-7.330105149864254,0.0,-7.330105149864254,8.0,0.0,0.0,0.0,,-7.330105149864254
0,158,0,4,-6.659707943378336,Nothing,static_nd,0.0,-0.9508105555412545,-0.33298539716891684,0.0,0.0,-0.0,0.0,-6.659707943378336,0.0,-6.659707943378336,8.0,0.0,0.0,0.0,,-6.659707943378336
0,158,0,5,-7.195496451633996,Nothing,static_nd,0.0,-0.9508105555412545,-0.3597748225816998,0.0,-1.0,-0.0,0.0,-7.195496451633996,0.0,-7.195496451633996,8.0,0.0,0.0,0.0,,-7.195496451633996
0,158,0,6,-1.8723178590605838,Nothing,static_nd,0.0,-0.9508105555412545,-0.09361589295302919,0.0,0.0,-0.0,0.0,-1.8723178590605838,0.0,-1.8723178590605838,8.0,0.0,0.0,0.0,,-1.8723178590605838
0,158,0,7,-3.7148592113745336,Nothing,static_nd,0.0,-0.9508105555412545,-0.1857429605687267,0.0,0.0,-0.0,0.0,-3.7148592113745336,0.0,-3.7148592113745336,8.0,0.0,0.0,0.0,,-3.7148592113745336
0,158,0,8,8.870894777375023,Nothing,static_nd,0.0,-0.9508105555412545,0.4435447388687511,0.0,-1.0,-0.0,0.0,8.870894777375023,0.0,8.870894777375023,8.0,0.0,0.0,0.0,,8.870894777375023
0,158,0,9,-6.609680657099284,Nothing,static_nd,0.0,-0.9508105555412545,-0.3304840328549642,0.0,0.0,-0.0,0.0,-6.609680657099284,0.0,-6.609680657099284,8.0,0.0,0.0,0.0,,-6.609680657099284
0,159,0,0,-12.682192963243523,Nothing,static_nd,0.0,-0.9523350211984042,-0.6341096481621762,0.0,-1.0,-0.0,0.0,-12.682192963243523,0.0,-12.682192963243523,8.0,0.0,0.0,0.0,,-12.682192963243523
0,159,0,1,-3.4288570627092874,Nothing,static_nd,0.0,-0.9523350211984042,-0.17144285313546437,0.0,-1.0,-0.0,0.0,-3.4288570627092874,0.0,-3.4288570627092874,8.0,0.0,0.0,0.0,,-3.4288570627092874
0,159,0,2,-9.6747543681403,Nothing,static_nd,0.0,-0.9523350211984042,-0.483737718407015,0.0,-1.0,-0.0,0.0,-9.6747543681403,0.0,-9.6747543681403,8.0,0.0,0.0,0.0,,-9.6747543681403
0,159,0,3,0.6015971408193812,Nothing,static_nd,0.0,-0.9523350211984042,0.030079857040969063,0.0,-1.0,-0.0,0.0,0.6015971408193812,0.0,0.6015971408193812,8.0,0.0,0.0,0.0,,0.6015971408193812
0,159,0,4,13.34340357889391,Nothing,static_nd,0.0,-0.9523350211984042,0.6671701789446954,0.0,-1.0,-0.0,0.0,13.34340357889391,0.0,13.34340357889391,8.0,0.0,0.0,0.0,,13.34340357889391
0,159,0,5,-7.657183213378216,Nothing,static_nd,0.0,-0.9523350211984042,-0.3828591606689108,0.0,-1.0,-0.0,0.0,-7.657183213378216,0.0,-7.657183213378216,8.0,0.0,0.0,0.0,,-7.657183213378216
0,159,0,6,14.855845504883902,Nothing,static_nd,0.0,-0.9523350211984042,0.7427922752441951,0.0,-1.0,-0.0,0.0,14.855845504883902,0.0,14.855845504883902,8.0,0.0,0.0,0.0,,14.855845504883902
0,159,0,7,1.3740511164164664,Nothing,static_nd,0.0,-0.9523350211984042,0.06870255582082332,0.0,-1.0,-0.0,0.0,1.3740511164164664,0.0,1.3740511164164664,8.0,0.0,0.0,0.0,,1.3740511164164664
0,159,0,8,-9.346496368612708,Nothing,static_nd,0.0,-0.9523350211984042,-0.46732481843063545,0.0,-1.0,-0.0,0.0,-9.346496368612708,0.0,-9.346496368612708,8.0,0.0,0.0,0.0,,-9.346496368612708
0,159,0,9,11.46451286115017,Nothing,static_nd,0.0,-0.9523350211984042,0.5732256430575086,0.0,-1.0,-0.0,0.0,11.46451286115017,0.0,11.46451286115017,8.0,0.0,0.0,0.0,,11.46451286115017
0,160,0,0,11.912103105928555,Nothing,static_nd,0.0,-0.9547818039898974,0.5956051552964278,0.0,-1.0,-0.0,0.0,11.912103105928555,0.0,11.912103105928555,8.0,0.0,0.0,0.0,,11.912103105928555
0,160,0,1,12.445552893139094,Nothing,static_nd,0.0,-0.9547818039898974,0.6222776446569547,0.0,-1.0,-0.0,0.0,12.445552893139094,0.0,12.445552893139094,8.0,0.0,0.0,0.0,,12.445552893139094
0,160,0,2,-0.26667745528620557,Nothing,static_nd,0.0,-0.9547818039898974,-0.013333872764310278,0.0,-1.0,-0.0,0.0,-0.26667745528620557,0.0,-0.26667745528620557,8.0,0.0,0.0,0.0,,-0.26667745528620557
0,160,0,3,2.6791779572387386,Nothing,static_nd,0.0,-0.9547818039898974,0.13395889786193693,0.0,-1.0,-0.0,0.0,2.6791779572387386,0.0,2.6791779572387386,8.0,0.0,0.0,0.0,,2.6791779572387386
0,160,0,4,-4.083304257433641,Nothing,static_nd,0.0,-0.9547818039898974,-0.20416521287168202,0.0,-1.0,-0.0,0.0,-4.083304257433641,0.0,-4.083304257433641,8.0,0.0,0.0,0.0,,-4.083304257433641
0,160,0,5,-6.812104400705246,Nothing,static_nd,0.0,-0.9547818039898974,-0.3406052200352623,0.0,0.0,-0.0,0.0,-6.812104400705246,0.0,-6.812104400705246,8.0,0.0,0.0,0.0,,-6.812104400705246
0,160,0,6,-0.4524547550965957,Nothing,static_nd,0.0,-0.9547818039898974,-0.022622737754829786,0.0,-1.0,-0.0,0.0,-0.4524547550965957,0.0,-0.4524547550965957,8.0,0.0,0.0,0.0,,-0.4524547550965957
0,160,0,7,9.417156999573375,Nothing,static_nd,0.0,-0.9547818039898974,0.4708578499786688,0.0,-1.0,-0.0,0.0,9.417156999573375,0.0,9.417156999573375,8.0,0.0,0.0,0.0,,9.417156999573375
0,160,0,8,15.066168764316071,Nothing,static_nd,0.0,-0.9547818039898974,0.7533084382158035,0.0,-1.0,-0.0,0.0,15.066168764316071,0.0,15.066168764316071,8.0,0.0,0.0,0.0,,15.066168764316071
0,160,0,9,11.018469933734842,Nothing,static_nd,0.0,-0.9547818039898974,0.5509234966867421,0.0,-1.0,-0.0,0.0,11.018469933734842,0.0,11.018469933734842,8.0,0.0,0.0,0.0,,11.018469933734842
0,161,0,0,8.550473438614667,Nothing,static_nd,0.0,-0.9516356306852309,0.4275236719307334,0.0,0.0,-0.0,0.0,8.550473438614667,0.0,8.550473438614667,8.0,0.0,0.0,0.0,,8.550473438614667
0,161,0,1,-11.494101499637031,Nothing,static_nd,0.0,-0.9516356306852309,-0.5747050749818515,0.0,-1.0,-0.0,0.0,-11.494101499637031,0.0,-11.494101499637031,8.0,0.0,0.0,0.0,,-11.494101499637031
0,161,0,2,-11.448031408886983,Nothing,static_nd,0.0,-0.9516356306852309,-0.5724015704443491,0.0,-1.0,-0.0,0.0,-11.448031408886983,0.0,-11.448031408886983,8.0,0.0,0.0,0.0,,-11.448031408886983
0,161,0,3,-4.833544573542353,Nothing,static_nd,0.0,-0.9516356306852309,-0.24167722867711766,0.0,-1.0,-0.0,0.0,-4.833544573542353,0.0,-4.833544573542353,8.0,0.0,0.0,0.0,,-4.833544573542353
0,161,0,4,-0.19395827891983936,Nothing,static_nd,0.0,-0.9516356306852309,-0.009697913945991968,0.0,0.0,-0.0,0.0,-0.19395827891983936,0.0,-0.19395827891983936,8.0,0.0,0.0,0.0,,-0.19395827891983936
0,161,0,5,-3.0509684782618116,Nothing,static_nd,0.0,-0.9516356306852309,-0.1525484239130906,0.0,0.0,-0.0,0.0,-3.0509684782618116,0.0,-3.0509684782618116,8.0,0.0,0.0,0.0,,-3.0509684782618116
0,161,0,6,-8.514595438275315,Nothing,static_nd,0.0,-0.9516356306852309,-0.4257297719137657,0.0,-1.0,-0.0,0.0,-8.514595438275315,0.0,-8.514595438275315,8.0,0.0,0.0,0.0,,-8.514595438275315
0,161,0,7,9.583736433173256,Nothing,static_nd,0.0,-0.9516356306852309,0.4791868216586628,0.0,0.0,-0.0,0.0,9.583736433173256,0.0,9.583736433173256,8.0,0.0,0.0,0.0,,9.583736433173256
0,161,0,8,13.206151630359455,Nothing,static_nd,0.0,-0.9516356306852309,0.6603075815179728,0.0,-1.0,-0.0,0.0,13.206151630359455,0.0,13.206151630359455,8.0,0.0,0.0,0.0,,13.206151630359455
0,161,0,9,-6.756790216508508,Nothing,static_nd,0.0,-0.9516356306852309,-0.3378395108254254,0.0,-1.0,-0.0,0.0,-6.756790216508508,0.0,-6.756790216508508,8.0,0.0,0.0,0.0,,-6.756790216508508
0,162,0,0,-0.3910887485389575,Nothing,static_nd,0.0,-0.9526312813387697,-0.019554437426947874,0.0,-1.0,-0.0,0.0,-0.3910887485389575,0.0,-0.3910887485389575,8.0,0.0,0.0,0.0,,-0.3910887485389575
0,162,0,1,3.9464187351581907,Nothing,static_nd,0.0,-0.9526312813387697,0.19732093675790954,0.0,-1.0,-0.0,0.0,3.9464187351581907,0.0,3.9464187351581907,8.0,0.0,0.0,0.0,,3.9464187351581907
0,162,0,2,-10.23788867657123,Nothing,static_nd,0.0,-0.9526312813387697,-0.5118944338285615,0.0,0.0,-0.0,0.0,-10.23788867657123,0.0,-10.23788867657123,8.0,0.0,0.0,0.0,,-10.23788867657123
0,162,0,3,16.27816759603248,Nothing,static_nd,0.0,-0.9526312813387697,0.8139083798016239,0.0,-1.0,-0.0,0.0,16.27816759603248,0.0,16.27816759603248,8.0,0.0,0.0,0.0,,16.27816759603248
0,162,0,4,4.723532917778304,Nothing,static_nd,0.0,-0.9526312813387697,0.23617664588891518,0.0,-1.0,-0.0,0.0,4.723532917778304,0.0,4.723532917778304,8.0,0.0,0.0,0.0,,4.723532917778304
0,162,0,5,-6.608390622895732,Nothing,static_nd,0.0,-0.9526312813387697,-0.3304195311447866,0.0,-1.0,-0.0,0.0,-6.608390622895732,0.0,-6.608390622895732,8.0,0.0,0.0,0.0,,-6.608390622895732
0,162,0,6,8.651862759264917,Nothing,static_nd,0.0,-0.9526312813387697,0.43259313796324583,0.0,-1.0,-0.0,0.0,8.651862759264917,0.0,8.651862759264917,8.0,0.0,0.0,0.0,,8.651862759264917
0,162,0,7,-12.275420998774898,Nothing,static_nd,0.0,-0.9526312813387697,-0.6137710499387449,0.0,-1.0,-0.0,0.0,-12.275420998774898,0.0,-12.275420998774898,8.0,0.0,0.0,0.0,,-12.275420998774898
0,162,0,8,-3.303506282517552,Nothing,static_nd,0.0,-0.9526312813387697,-0.1651753141258776,0.0,-1.0,-0.0,0.0,-3.303506282517552,0.0,-3.303506282517552,8.0,0.0,0.0,0.0,,-3.303506282517552
0,162,0,9,11.543561726326917,Nothing,static_nd,0.0,-0.9526312813387697,0.5771780863163458,0.0,-1.0,-0.0,0.0,11.543561726326917,0.0,11.543561726326917,8.0,0.0,0.0,0.0,,11.543561726326917
0,163,0,0,-1.6684074529605026,Nothing,static_nd,0.0,-0.953300819096521,-0.08342037264802513,0.0,-1.0,-0.0,0.0,-1.6684074529605026,0.0,-1.6684074529605026,8.0,0.0,0.0,0.0,,-1.6684074529605026
0,163,0,1,-7.732621415383503,Nothing,static_nd,0.0,-0.953300819096521,-0.38663107076917513,0.0,-1.0,-0.0,0.0,-7.732621415383503,0.0,-7.732621415383503,8.0,0.0,0.0,0.0,,-7.732621415383503
0,163,0,2,5.918700774916815,Nothing,static_nd,0.0,-0.953300819096521,0.2959350387458407,0.0,-1.0,-0.0,0.0,5.918700774916815,0.0,5.918700774916815,8.0,0.0,0.0,0.0,,5.918700774916815
0,163,0,3,10.798112904688695,Nothing,static_nd,0.0,-0.953300819096521,0.5399056452344347,0.0,0.0,-0.0,0.0,10.798112904688695,0.0,10.798112904688695,8.0,0.0,0.0,0.0,,10.798112904688695
0,163,0,4,-3.006492804384008,Nothing,static_nd,0.0,-0.953300819096521,-0.1503246402192004,0.0,-1.0,-0.0,0.0,-3.006492804384008,0.0,-3.006492804384008,8.0,0.0,0.0,0.0,,-3.006492804384008
0,163,0,5,-1.060031874467728,Nothing,static_nd,0.0,-0.953300819096521,-0.05300159372338639,0.0,0.0,-0.0,0.0,-1.060031874467728,0.0,-1.060031874467728,8.0,0.0,0.0,0.0,,-1.060031874467728
0,163,0,6,6.485243167876488,Nothing,static_nd,0.0,-0.953300819096521,0.32426215839382444,0.0,-1.0,-0.0,0.0,6.485243167876488,0.0,6.485243167876488,8.0,0.0,0.0,0.0,,6.485243167876488
0,163,0,7,19.605064119395596,Nothing,static_nd,0.0,-0.953300819096521,0.9802532059697798,0.0,-1.0,-0.0,0.0,19.605064119395596,0.0,19.605064119395596,8.0,0.0,0.0,0.0,,19.605064119395596
